"id","location","gender","country","country_total"
7693,용산구,여,우크라이나,30
7694,용산구,여,말레이시아,87
7695,용산구,여,독일,180
7696,용산구,여,나이지리아,127
7697,용산구,여,남아프리카공화국,49
7698,용산구,여,동티모르,2
7699,용산구,여,(홍콩),15
7700,용산구,여,오스트레일리아,49
7701,용산구,여,시리아,2
7702,용산구,여,이란,24
7703,용산구,여,가나,22
7704,용산구,여,사우디아라비아,70
7705,용산구,여,카메룬,6
7706,용산구,여,터키,25
7707,용산구,여,싱가포르,29
7708,용산구,여,뉴질랜드,12
7709,용산구,여,에티오피아,40
7710,용산구,여,브라질,24
7711,용산구,여,노르웨이,5
7712,용산구,여,이탈리아,38
7713,용산구,여,라오스,3
7714,용산구,여,모로코,33
7715,용산구,여,우간다,21
7716,용산구,여,아일랜드,15
7717,용산구,여,한국계러시아인,0
7718,용산구,여,스페인,43
7719,용산구,여,네덜란드,15
7720,용산구,여,멕시코,21
7721,용산구,여,예멘,4
7722,용산구,여,아랍에미리트연합,17
7723,용산구,여,타지키스탄,9
7724,용산구,여,스웨덴,25
7725,용산구,여,폴란드,10
7726,용산구,여,라이베리아,14
7727,용산구,여,케냐,28
7728,용산구,여,이라크,22
7729,용산구,여,요르단,7
7730,용산구,여,세네갈,4
7731,용산구,여,벨기에,22
7732,용산구,여,페루,13
7733,용산구,여,수단,25
7734,용산구,여,콜롬비아,16
7735,용산구,여,아프가니스탄,3
7736,용산구,여,스위스,15
7737,용산구,여,루마니아,12
7738,용산구,여,에콰도르,9
7739,용산구,여,리비아,23
7740,용산구,여,덴마크,14
7741,용산구,여,르완다,10
7742,용산구,여,핀란드,2
7743,용산구,여,그리스,2
7744,용산구,여,벨로루시,6
7745,용산구,여,오스트리아,9
7746,용산구,여,콩고민주공화국,0
7747,용산구,여,탄자니아,3
7748,용산구,여,알제리,7
7749,용산구,여,기니,6
7750,용산구,여,코트디부아르,23
7751,용산구,여,말리,2
7752,용산구,여,튀니지,9
7753,용산구,여,헝가리,9
7754,용산구,여,아제르바이잔,5
7755,용산구,여,이스라엘,15
7756,용산구,여,베네수엘라,13
7757,용산구,여,칠레,10
7758,용산구,여,불가리아,4
7759,용산구,여,체코,3
7760,용산구,여,앙골라,12
7761,용산구,여,아르헨티나,5
7762,용산구,여,포르투갈,3
7763,용산구,여,(마카오),1
7764,용산구,여,투르크메니스탄,11
7765,용산구,여,감비아,0
7766,용산구,여,잠비아,18
7767,용산구,여,쿠웨이트,2
7768,용산구,여,과테말라,1
7769,용산구,여,부룬디,3
7770,용산구,여,짐바브웨,0
7771,용산구,여,크로아티아,1
7772,용산구,여,아르메니아,2
7773,용산구,여,리투아니아,2
7774,용산구,여,파라과이,2
7775,용산구,여,브루나이,2
7776,용산구,여,세르비아,0
7777,용산구,여,볼리비아,1
7778,용산구,여,도미니카공화국,3
7779,용산구,여,엘살바도르,2
7780,용산구,여,오만,0
7781,용산구,여,가봉,4
7782,용산구,여,코스타리카,0
7783,용산구,여,파나마,6
7784,용산구,여,슬로바키아,4
7785,용산구,여,팔레스타인,0
7786,용산구,여,피지,7
7787,용산구,여,온두라스,3
7788,용산구,여,몰도바,0
7789,용산구,여,부르키나파소,2
7790,용산구,여,조지아,7
7791,용산구,여,슬로베니아,1
7792,용산구,여,시에라리온,6
7793,용산구,여,자메이카,0
7794,용산구,여,모잠비크,1
7795,용산구,여,라트비아,0
7796,용산구,여,토고,0
7797,용산구,여,레바논,2
7798,용산구,여,니카라과,1
7799,용산구,여,말라위,0
7800,용산구,여,우루과이,0
7801,용산구,여,마다가스카르,0
7802,용산구,여,부탄,0
7803,용산구,여,모리셔스,0
7804,용산구,여,아이티,2
7805,용산구,여,쿠바,3
7806,용산구,여,콩고,0
7807,용산구,여,남수단공화국,0
7808,용산구,여,아이슬란드,0
7809,용산구,여,키프로스,0
7810,용산구,여,알바니아,0
7811,용산구,여,에스토니아,0
7812,용산구,여,트리니다드토바고,2
7813,용산구,여,베냉,0
7814,용산구,여,기니비사우,0
7815,용산구,여,차드,0
7816,용산구,여,에리트레아,0
7817,용산구,여,모리타니,0
7818,용산구,여,(영국외지민),0
7819,용산구,여,룩셈부르크,0
7820,용산구,여,소말리아,0
7821,용산구,여,마케도니아,0
7822,용산구,여,솔로몬군도,0
7823,용산구,여,바레인,0
7824,용산구,여,보츠와나,0
7825,용산구,여,중앙아프리카공화국,0
7826,용산구,여,카타르,1
7827,용산구,여,바하마,0
7828,용산구,여,바베이도스,0
7829,용산구,여,니제르,2
7830,용산구,여,세인트크리스토퍼네비스,0
7831,용산구,여,벨리즈,0
7832,용산구,여,몬테네그로,0
7833,용산구,여,보스니아-헤르체고비나,0
7834,용산구,여,파푸아뉴기니,0
7835,용산구,여,몰타,0
7836,용산구,여,코모로,0
7837,용산구,여,가이아나,0
7838,용산구,여,몰디브,0
7839,용산구,여,레소토,0
7840,용산구,여,수리남,0
7841,용산구,여,코소보,0
7842,용산구,여,스와질란드,0
7843,용산구,여,키리바시,0
7844,용산구,여,통가,0
7845,용산구,여,나우루,0
7846,용산구,여,바누아투,0
7847,용산구,여,세인트루시아,0
7848,용산구,여,팔라우,0
7849,용산구,여,나미비아,0
7850,용산구,여,적도기니,0
7851,용산구,여,도미니카연방,0
7852,용산구,여,카보베르데,0
7853,용산구,여,그레나다,0
7854,용산구,여,기타,1
7855,은평구,남,한국계중국인,601
7856,은평구,남,중국,295
7857,은평구,남,베트남,103
7858,은평구,남,우즈베키스탄,24
7859,은평구,남,캄보디아,53
7860,은평구,남,필리핀,23
7861,은평구,남,인도네시아,9
7862,은평구,남,네팔,10
7863,은평구,남,태국,4
7864,은평구,남,스리랑카,6
7865,은평구,남,미국,84
7866,은평구,남,미얀마,36
7867,은평구,남,일본,130
7868,은평구,남,몽골,22
7869,은평구,남,(타이완),280
7870,은평구,남,방글라데시,8
7871,은평구,남,파키스탄,8
7872,은평구,남,카자흐스탄,2
7873,은평구,남,인도,12
7874,은평구,남,러시아(연방),6
7875,은평구,남,캐나다,24
7876,은평구,남,키르기즈,1
7877,은평구,남,영국,22
7878,은평구,남,프랑스,11
7879,은평구,남,이집트,4
7880,은평구,남,우크라이나,1
7881,은평구,남,말레이시아,3
7882,은평구,남,독일,9
7883,은평구,남,나이지리아,6
7884,은평구,남,남아프리카공화국,3
7885,은평구,남,동티모르,0
7886,은평구,남,(홍콩),14
7887,은평구,남,오스트레일리아,7
7888,은평구,남,시리아,0
7889,은평구,남,이란,3
7890,은평구,남,가나,1
7891,은평구,남,사우디아라비아,2
7892,은평구,남,카메룬,1
7893,은평구,남,터키,0
7894,은평구,남,싱가포르,4
7895,은평구,남,뉴질랜드,3
7896,은평구,남,에티오피아,0
7897,은평구,남,브라질,0
7898,은평구,남,노르웨이,0
7899,은평구,남,이탈리아,2
7900,은평구,남,라오스,0
7901,은평구,남,모로코,3
7902,은평구,남,우간다,2
7903,은평구,남,아일랜드,2
7904,은평구,남,한국계러시아인,1
7905,은평구,남,스페인,3
7906,은평구,남,네덜란드,3
7907,은평구,남,멕시코,3
7908,은평구,남,예멘,0
7909,은평구,남,아랍에미리트연합,0
7910,은평구,남,타지키스탄,0
7911,은평구,남,스웨덴,0
7912,은평구,남,폴란드,0
7913,은평구,남,라이베리아,0
7914,은평구,남,케냐,0
7915,은평구,남,이라크,0
7916,은평구,남,요르단,0
7917,은평구,남,세네갈,0
7918,은평구,남,벨기에,0
7919,은평구,남,페루,0
7920,은평구,남,수단,0
7921,은평구,남,콜롬비아,0
7922,은평구,남,아프가니스탄,0
7923,은평구,남,스위스,1
7924,은평구,남,루마니아,1
7925,은평구,남,에콰도르,0
7926,은평구,남,리비아,0
7927,은평구,남,덴마크,1
7928,은평구,남,르완다,0
7929,은평구,남,핀란드,0
7930,은평구,남,그리스,0
7931,은평구,남,벨로루시,3
7932,은평구,남,오스트리아,0
7933,은평구,남,콩고민주공화국,0
7934,은평구,남,탄자니아,0
7935,은평구,남,알제리,0
7936,은평구,남,기니,0
7937,은평구,남,코트디부아르,2
7938,은평구,남,말리,0
7939,은평구,남,튀니지,0
7940,은평구,남,헝가리,1
7941,은평구,남,아제르바이잔,0
7942,은평구,남,이스라엘,0
7943,은평구,남,베네수엘라,0
7944,은평구,남,칠레,0
7945,은평구,남,불가리아,0
7946,은평구,남,체코,0
7947,은평구,남,앙골라,0
7948,은평구,남,아르헨티나,1
7949,은평구,남,포르투갈,0
7950,은평구,남,(마카오),0
7951,은평구,남,투르크메니스탄,0
7952,은평구,남,감비아,0
7953,은평구,남,잠비아,0
7954,은평구,남,쿠웨이트,0
7955,은평구,남,과테말라,0
7956,은평구,남,부룬디,0
7957,은평구,남,짐바브웨,0
7958,은평구,남,크로아티아,0
7959,은평구,남,아르메니아,0
7960,은평구,남,리투아니아,0
7961,은평구,남,파라과이,0
7962,은평구,남,브루나이,0
7963,은평구,남,세르비아,0
7964,은평구,남,볼리비아,0
7965,은평구,남,도미니카공화국,0
7966,은평구,남,엘살바도르,0
7967,은평구,남,오만,0
7968,은평구,남,가봉,0
7969,은평구,남,코스타리카,1
7970,은평구,남,파나마,0
7971,은평구,남,슬로바키아,0
7972,은평구,남,팔레스타인,0
7973,은평구,남,피지,0
7974,은평구,남,온두라스,0
7975,은평구,남,몰도바,0
7976,은평구,남,부르키나파소,2
7977,은평구,남,조지아,0
7978,은평구,남,슬로베니아,1
7979,은평구,남,시에라리온,0
7980,은평구,남,자메이카,0
7981,은평구,남,모잠비크,0
7982,은평구,남,라트비아,0
7983,은평구,남,토고,0
7984,은평구,남,레바논,2
7985,은평구,남,니카라과,0
7986,은평구,남,말라위,0
7987,은평구,남,우루과이,0
7988,은평구,남,마다가스카르,0
7989,은평구,남,부탄,0
7990,은평구,남,모리셔스,0
7991,은평구,남,아이티,0
7992,은평구,남,쿠바,0
7993,은평구,남,콩고,0
7994,은평구,남,남수단공화국,0
7995,은평구,남,아이슬란드,0
7996,은평구,남,키프로스,0
7997,은평구,남,알바니아,0
7998,은평구,남,에스토니아,0
7999,은평구,남,트리니다드토바고,0
8000,은평구,남,베냉,0
8001,은평구,남,기니비사우,0
8002,은평구,남,차드,0
8003,은평구,남,에리트레아,0
8004,은평구,남,모리타니,0
8005,은평구,남,(영국외지민),0
8006,은평구,남,룩셈부르크,0
8007,은평구,남,소말리아,0
8008,은평구,남,마케도니아,0
8009,은평구,남,솔로몬군도,0
8010,은평구,남,바레인,0
8011,은평구,남,보츠와나,0
8012,은평구,남,중앙아프리카공화국,0
8013,은평구,남,카타르,0
8014,은평구,남,바하마,0
8015,은평구,남,바베이도스,0
8016,은평구,남,니제르,0
8017,은평구,남,세인트크리스토퍼네비스,0
8018,은평구,남,벨리즈,0
8019,은평구,남,몬테네그로,0
8020,은평구,남,보스니아-헤르체고비나,0
8021,은평구,남,파푸아뉴기니,0
8022,은평구,남,몰타,0
8023,은평구,남,코모로,0
8024,은평구,남,가이아나,0
8025,은평구,남,몰디브,0
8026,은평구,남,레소토,0
8027,은평구,남,수리남,0
8028,은평구,남,코소보,0
8029,은평구,남,스와질란드,0
8030,은평구,남,키리바시,0
8031,은평구,남,통가,0
8032,은평구,남,나우루,0
8033,은평구,남,바누아투,0
8034,은평구,남,세인트루시아,0
8035,은평구,남,팔라우,0
8036,은평구,남,나미비아,0
8037,은평구,남,적도기니,0
8038,은평구,남,도미니카연방,0
8039,은평구,남,카보베르데,0
8040,은평구,남,그레나다,0
8041,은평구,남,기타,0
8042,은평구,여,한국계중국인,642
8043,은평구,여,중국,549
8044,은평구,여,베트남,362
8045,은평구,여,우즈베키스탄,34
8046,은평구,여,캄보디아,28
8047,은평구,여,필리핀,91
8048,은평구,여,인도네시아,13
8049,은평구,여,네팔,3
8050,은평구,여,태국,42
8051,은평구,여,스리랑카,1
8052,은평구,여,미국,43
8053,은평구,여,미얀마,5
8054,은평구,여,일본,275
8055,은평구,여,몽골,37
8056,은평구,여,(타이완),253
8057,은평구,여,방글라데시,1
8058,은평구,여,파키스탄,0
8059,은평구,여,카자흐스탄,6
8060,은평구,여,인도,9
8061,은평구,여,러시아(연방),21
8062,은평구,여,캐나다,8
8063,은평구,여,키르기즈,7
8064,은평구,여,영국,3
8065,은평구,여,프랑스,16
8066,은평구,여,이집트,2
8067,은평구,여,우크라이나,3
8068,은평구,여,말레이시아,12
8069,은평구,여,독일,3
8070,은평구,여,나이지리아,0
8071,은평구,여,남아프리카공화국,4
8072,은평구,여,동티모르,0
8073,은평구,여,(홍콩),21
8074,은평구,여,오스트레일리아,2
8075,은평구,여,시리아,0
8076,은평구,여,이란,1
8077,은평구,여,가나,1
8078,은평구,여,사우디아라비아,1
8079,은평구,여,카메룬,0
8080,은평구,여,터키,0
8081,은평구,여,싱가포르,6
8082,은평구,여,뉴질랜드,0
8083,은평구,여,에티오피아,0
8084,은평구,여,브라질,0
8085,은평구,여,노르웨이,1
8086,은평구,여,이탈리아,2
8087,은평구,여,라오스,2
8088,은평구,여,모로코,2
8089,은평구,여,우간다,0
8090,은평구,여,아일랜드,1
8091,은평구,여,한국계러시아인,2
8092,은평구,여,스페인,2
8093,은평구,여,네덜란드,3
8094,은평구,여,멕시코,0
8095,은평구,여,예멘,0
8096,은평구,여,아랍에미리트연합,0
8097,은평구,여,타지키스탄,0
8098,은평구,여,스웨덴,2
8099,은평구,여,폴란드,3
8100,은평구,여,라이베리아,0
8101,은평구,여,케냐,0
8102,은평구,여,이라크,0
8103,은평구,여,요르단,0
8104,은평구,여,세네갈,0
8105,은평구,여,벨기에,0
8106,은평구,여,페루,1
8107,은평구,여,수단,0
8108,은평구,여,콜롬비아,2
8109,은평구,여,아프가니스탄,0
8110,은평구,여,스위스,0
8111,은평구,여,루마니아,0
8112,은평구,여,에콰도르,0
8113,은평구,여,리비아,0
8114,은평구,여,덴마크,0
8115,은평구,여,르완다,0
8116,은평구,여,핀란드,1
8117,은평구,여,그리스,0
8118,은평구,여,벨로루시,2
8119,은평구,여,오스트리아,0
